id,Produce_Type,year,irrigation_number,Date_Irrigation,Date_Testing,pH,Tubidity (NTU),Bacterial_Inoculant,Replicate,Before_UV (Log CFU/ml),After_UV (Log CFU/ml),Log Reduction,Other Comments
1,Cantaloupe,1,1,03/05/2016,NA,NA,NA,E.coli 25922,1,7.40,1.39,6.01,
2,Cantaloupe,1,1,03/05/2016,NA,NA,NA,E.coli 25922,2,7.43,1.24,6.19,
3,Cantaloupe,1,1,03/05/2016,NA,NA,NA,E.coli 25922,3,7.20,1.27,5.93,
4,Cantaloupe,1,1,03/05/2016,NA,NA,NA,"Salmonella ckt: Hartford, Gaminara, and Montevideo",1,7.02,1.42,5.60,
5,Cantaloupe,1,1,03/05/2016,NA,NA,NA,"Salmonella ckt: Hartford, Gaminara, and Montevideo",2,7.13,1.50,5.63,
6,Cantaloupe,1,1,03/05/2016,NA,NA,NA,"Salmonella ckt: Hartford, Gaminara, and Montevideo",3,7.43,1.37,6.06,
7,Cantaloupe,1,2,10/05/2016,13/05/2016,6.84,21.00,E.coli 25922,1,7.58,1.45,6.13,
8,Cantaloupe,1,2,10/05/2016,13/05/2016,6.84,21.00,E.coli 25922,2,7.52,1.60,5.92,
9,Cantaloupe,1,2,10/05/2016,13/05/2016,6.84,21.00,E.coli 25922,3,7.55,1.38,6.17,
10,Cantaloupe,1,2,10/05/2016,13/05/2016,6.84,21.00,"Salmonella ckt: Hartford, Gaminara, and Montevideo",1,7.57,1.40,6.17,
11,Cantaloupe,1,2,10/05/2016,13/05/2016,6.84,21.00,"Salmonella ckt: Hartford, Gaminara, and Montevideo",2,7.26,1.16,6.10,
12,Cantaloupe,1,2,10/05/2016,13/05/2016,6.84,21.00,"Salmonella ckt: Hartford, Gaminara, and Montevideo",3,7.51,1.51,6.00,
13,Cantaloupe,1,3,17/05/2016,20/05/2016,6.86,17.90,E.coli 25922,1,7.60,1.27,6.33,counts in untreated water=2.57 Log CFU/ml
14,Cantaloupe,1,3,17/05/2016,20/05/2016,6.86,17.90,E.coli 25922,2,7.53,1.11,6.42,
15,Cantaloupe,1,3,17/05/2016,20/05/2016,6.86,17.90,E.coli 25922,3,7.49,1.28,6.21,
16,Cantaloupe,1,3,17/05/2016,20/05/2016,6.86,17.90,"Salmonella ckt: Hartford, Gaminara, and Montevideo",1,7.54,1.18,6.36,
17,Cantaloupe,1,3,17/05/2016,20/05/2016,6.86,17.90,"Salmonella ckt: Hartford, Gaminara, and Montevideo",2,7.43,1.37,6.06,
18,Cantaloupe,1,3,17/05/2016,20/05/2016,6.86,17.90,"Salmonella ckt: Hartford, Gaminara, and Montevideo",3,7.52,1.78,5.74,
19,Cantaloupe,1,4,24/05/2016,26/05/2016,7.23,24.00,E.coli 25922,1,7.57,0.65,6.92,
20,Cantaloupe,1,4,24/05/2016,26/05/2016,7.23,24.00,E.coli 25922,2,7.53,1.25,6.28,
21,Cantaloupe,1,4,24/05/2016,26/05/2016,7.23,24.00,E.coli 25922,3,7.51,1.08,5.71,
22,Cantaloupe,1,4,24/05/2016,26/05/2016,7.23,24.00,"Salmonella ckt: Hartford, Gaminara, and Montevideo",1,7.49,1.47,6.02,
23,Cantaloupe,1,4,24/05/2016,26/05/2016,7.23,24.00,"Salmonella ckt: Hartford, Gaminara, and Montevideo",2,7.45,1.41,6.04,
24,Cantaloupe,1,4,24/05/2016,26/05/2016,7.23,24.00,"Salmonella ckt: Hartford, Gaminara, and Montevideo",3,7.51,1.34,6.17,
25,Cantaloupe,2,1,04/04/2017,07/04/2017,7.80,13.20,E.coli 25922,1,7.57,1.16,6.41,
26,Cantaloupe,2,1,04/04/2017,07/04/2017,7.80,13.20,E.coli 25922,2,7.63,1.29,6.34,
27,Cantaloupe,2,1,04/04/2017,07/04/2017,7.80,13.20,E.coli 25922,3,7.63,1.26,6.37,
28,Cantaloupe,2,1,04/04/2017,07/04/2017,7.80,13.20,"Salmonella ckt: Hartford, Gaminara, and Montevideo",1,7.68,1.35,6.33,
29,Cantaloupe,2,1,04/04/2017,07/04/2017,7.80,13.20,"Salmonella ckt: Hartford, Gaminara, and Montevideo",2,7.40,1.22,6.18,
30,Cantaloupe,2,1,04/04/2017,07/04/2017,7.80,13.20,"Salmonella ckt: Hartford, Gaminara, and Montevideo",3,7.65,1.29,6.36,
31,Cantaloupe,2,2,18/04/2017,26/04/2017,7.79,30.00,E.coli 25922,1,7.65,1.59,6.06,
32,Cantaloupe,2,2,18/04/2017,26/04/2017,7.79,30.00,E.coli 25922,2,7.64,1.63,6.01,
33,Cantaloupe,2,2,18/04/2017,26/04/2017,7.79,30.00,E.coli 25922,3,7.63,1.71,6.13,
34,Cantaloupe,2,2,18/04/2017,26/04/2017,7.79,30.00,"Salmonella ckt: Hartford, Gaminara, and Montevideo",1,7.84,1.57,6.26,
35,Cantaloupe,2,2,18/04/2017,26/04/2017,7.79,30.00,"Salmonella ckt: Hartford, Gaminara, and Montevideo",2,7.69,1.66,6.18,
36,Cantaloupe,2,2,18/04/2017,26/04/2017,7.79,30.00,"Salmonella ckt: Hartford, Gaminara, and Montevideo",3,7.69,1.64,6.20,
37,Cantaloupe,2,3,02/05/2017,05/05/2017,7.80,25.40,E.coli 25922,1,7.85,1.43,6.41,
38,Cantaloupe,2,3,02/05/2017,05/05/2017,7.80,25.40,E.coli 25922,2,7.76,1.49,6.26,
39,Cantaloupe,2,3,02/05/2017,05/05/2017,7.80,25.40,E.coli 25922,3,7.65,1.40,6.45,
40,Cantaloupe,2,3,02/05/2017,05/05/2017,7.80,25.40,"Salmonella ckt: Hartford, Gaminara, and Montevideo",1,7.85,1.51,6.33,
41,Cantaloupe,2,3,02/05/2017,05/05/2017,7.80,25.40,"Salmonella ckt: Hartford, Gaminara, and Montevideo",2,7.76,1.37,6.47,
42,Cantaloupe,2,3,02/05/2017,05/05/2017,7.80,25.40,"Salmonella ckt: Hartford, Gaminara, and Montevideo",3,7.65,1.41,6.44,
43,Cantaloupe,2,4,24/05/2017,01/06/2017,6.91,19.30,E.coli 25922,1,7.86,1.16,6.70,
44,Cantaloupe,2,4,24/05/2017,01/06/2017,6.91,19.30,E.coli 25922,2,7.73,1.52,6.21,
45,Cantaloupe,2,4,24/05/2017,01/06/2017,6.91,19.30,E.coli 25922,3,7.72,1.38,6.34,
46,Cantaloupe,2,4,24/05/2017,01/06/2017,6.91,19.30,"Salmonella ckt: Hartford, Gaminara, and Montevideo",1,7.70,1.43,6.27,
47,Cantaloupe,2,4,24/05/2017,01/06/2017,6.91,19.30,"Salmonella ckt: Hartford, Gaminara, and Montevideo",2,7.70,1.45,6.25,
48,Cantaloupe,2,4,24/05/2017,01/06/2017,6.91,19.30,"Salmonella ckt: Hartford, Gaminara, and Montevideo",3,7.54,1.46,6.08,
49,Spinach,1,1,15/11/2016,30/11/2016,6.98,11.90,E.coli 25922,1,7.98,1.95,6.03,
50,Spinach,1,1,15/11/2016,30/11/2016,6.98,11.90,E.coli 25922,2,7.74,1.73,6.02,
51,Spinach,1,1,15/11/2016,30/11/2016,6.98,11.90,E.coli 25922,3,7.93,2.38,5.55,
52,Spinach,1,1,15/11/2016,30/11/2016,6.98,11.90,"Salmonella ckt: Hartford, Gaminara, and Montevideo",1,8.03,1.70,6.33,
53,Spinach,1,1,15/11/2016,30/11/2016,6.98,11.90,"Salmonella ckt: Hartford, Gaminara, and Montevideo",2,8.00,1.79,6.21,
54,Spinach,1,1,15/11/2016,30/11/2016,6.98,11.90,"Salmonella ckt: Hartford, Gaminara, and Montevideo",3,7.97,1.79,6.18,
55,Spinach,1,2,01/12/2016,07/12/2016,7.43,21.95,E.coli 25922,1,7.69,1.41,6.28,
56,Spinach,1,2,01/12/2016,07/12/2016,7.43,21.95,E.coli 25922,2,7.67,1.48,6.19,
57,Spinach,1,2,01/12/2016,07/12/2016,7.43,21.95,E.coli 25922,3,7.67,1.40,6.27,
58,Spinach,1,2,01/12/2016,07/12/2016,7.43,21.95,"Salmonella ckt: Hartford, Gaminara, and Montevideo",1,7.76,1.44,6.32,
59,Spinach,1,2,01/12/2016,07/12/2016,7.43,21.95,"Salmonella ckt: Hartford, Gaminara, and Montevideo",2,7.69,1.43,6.26,
60,Spinach,1,2,01/12/2016,07/12/2016,7.43,21.95,"Salmonella ckt: Hartford, Gaminara, and Montevideo",3,7.71,1.46,6.25,
61,Spinach,1,4,10/01/2017,13/01/2017,7.50,39.23,E.coli 25922,1,8.00,1.54,6.46,
62,Spinach,1,4,10/01/2017,13/01/2017,7.50,39.23,E.coli 25922,2,7.87,1.66,6.21,
63,Spinach,1,4,10/01/2017,13/01/2017,7.50,39.23,E.coli 25922,3,7.90,1.69,6.21,
64,Spinach,1,4,10/01/2017,13/01/2017,7.50,39.23,"Salmonella ckt: Hartford, Gaminara, and Montevideo",1,7.87,1.50,6.37,
65,Spinach,1,4,10/01/2017,13/01/2017,7.50,39.23,"Salmonella ckt: Hartford, Gaminara, and Montevideo",2,7.90,1.59,6.31,
66,Spinach,1,4,10/01/2017,13/01/2017,7.50,39.23,"Salmonella ckt: Hartford, Gaminara, and Montevideo",3,7.90,1.67,6.23,
67,Spinach,1,5,07/02/2017,15/02/2017,7.47,13.00,E.coli 25922,1,7.72,6.34,6.34,
68,Spinach,1,5,07/02/2017,15/02/2017,7.47,13.00,E.coli 25922,2,7.66,6.20,6.20,
69,Spinach,1,5,07/02/2017,15/02/2017,7.47,13.00,E.coli 25922,3,7.65,6.61,6.61,
70,Spinach,1,5,07/02/2017,15/02/2017,7.47,13.00,"Salmonella ckt: Hartford, Gaminara, and Montevideo",1,8.09,6.59,6.59,
71,Spinach,1,5,07/02/2017,15/02/2017,7.47,13.00,"Salmonella ckt: Hartford, Gaminara, and Montevideo",2,8.09,6.70,6.70,
72,Spinach,1,5,07/02/2017,15/02/2017,7.47,13.00,"Salmonella ckt: Hartford, Gaminara, and Montevideo",3,8.09,6.57,6.57,
73,Spinach,2,1,14/11/2017,17/11/2017,7.39,27.30,E.coli 25922,1,7.64,1.45,6.19,
74,Spinach,2,1,14/11/2017,17/11/2017,7.39,27.30,E.coli 25922,2,7.77,1.39,6.38,
75,Spinach,2,1,14/11/2017,17/11/2017,7.39,27.30,E.coli 25922,3,7.60,1.56,6.04,
76,Spinach,2,1,14/11/2017,17/11/2017,7.39,27.30,"Salmonella ckt: Hartford, Gaminara, and Montevideo",1,7.80,1.36,6.44,
77,Spinach,2,1,14/11/2017,17/11/2017,7.39,27.30,"Salmonella ckt: Hartford, Gaminara, and Montevideo",2,7.78,1.23,6.55,
78,Spinach,2,1,14/11/2017,17/11/2017,7.39,27.30,"Salmonella ckt: Hartford, Gaminara, and Montevideo",3,7.75,1.36,6.39,
79,Spinach,2,2,01/12/2017,06/12/2017,7.29,12.60,E.coli 25922,1,7.65,1.33,6.32,
80,Spinach,2,2,01/12/2017,06/12/2017,7.29,12.60,E.coli 25922,2,7.60,1.31,6.29,
81,Spinach,2,2,01/12/2017,06/12/2017,7.29,12.60,E.coli 25922,3,7.62,1.28,6.34,
82,Spinach,2,2,01/12/2017,06/12/2017,7.29,12.60,"Salmonella ckt: Hartford, Gaminara, and Montevideo",1,7.64,1.15,6.49,
83,Spinach,2,2,01/12/2017,06/12/2017,7.29,12.60,"Salmonella ckt: Hartford, Gaminara, and Montevideo",2,7.71,1.27,6.44,
84,Spinach,2,2,01/12/2017,06/12/2017,7.29,12.60,"Salmonella ckt: Hartford, Gaminara, and Montevideo",3,7.74,1.13,6.61,
85,Spinach,2,3,14/12/2017,19/12/2017,6.35,21.50,E.coli 25922,1,7.61,1.38,6.23,
86,Spinach,2,3,14/12/2017,19/12/2017,6.35,21.50,E.coli 25922,2,7.64,1.53,6.11,
87,Spinach,2,3,14/12/2017,19/12/2017,6.35,21.50,E.coli 25922,3,7.85,1.61,6.24,
88,Spinach,2,3,14/12/2017,19/12/2017,6.35,21.50,"Salmonella ckt: Hartford, Gaminara, and Montevideo",1,7.80,1.41,6.39,
89,Spinach,2,3,14/12/2017,19/12/2017,6.35,21.50,"Salmonella ckt: Hartford, Gaminara, and Montevideo",2,7.97,1.53,6.44,
90,Spinach,2,3,14/12/2017,19/12/2017,6.35,21.50,"Salmonella ckt: Hartford, Gaminara, and Montevideo",3,7.81,1.39,6.42,
91,Spinach,2,4,23/01/2018,15/01/2018,6.70,33.20,E.coli 25922,1,7.42,1.33,6.09,
92,Spinach,2,4,23/01/2018,15/01/2018,6.70,33.20,E.coli 25922,2,7.41,1.49,5.92,
93,Spinach,2,4,23/01/2018,15/01/2018,6.70,33.20,E.coli 25922,3,7.28,1.38,5.90,
94,Spinach,2,4,23/01/2018,15/01/2018,6.70,33.20,"Salmonella ckt: Hartford, Gaminara, and Montevideo",1,7.59,1.16,6.43,
95,Spinach,2,4,23/01/2018,15/01/2018,6.70,33.20,"Salmonella ckt: Hartford, Gaminara, and Montevideo",2,7.64,1.35,6.29,
96,Spinach,2,4,23/01/2018,15/01/2018,6.70,33.20,"Salmonella ckt: Hartford, Gaminara, and Montevideo",3,7.53,1.27,6.26,
97,Spinach,2,5,13/02/2018,15/02/2018,8.19,58.90,E.coli 25922,1,7.40,1.42,5.98,
98,Spinach,2,5,13/02/2018,15/02/2018,8.19,58.90,E.coli 25922,2,7.66,1.37,6.30,
99,Spinach,2,5,13/02/2018,15/02/2018,8.19,58.90,E.coli 25922,3,7.68,1.22,6.46,
100,Spinach,2,5,13/02/2018,15/02/2018,8.19,58.90,"Salmonella ckt: Hartford, Gaminara, and Montevideo",1,7.76,1.22,6.54,
101,Spinach,2,5,13/02/2018,15/02/2018,8.19,58.90,"Salmonella ckt: Hartford, Gaminara, and Montevideo",2,7.72,1.19,6.53,
102,Spinach,2,5,13/02/2018,15/02/2018,8.19,58.90,"Salmonella ckt: Hartford, Gaminara, and Montevideo",3,7.71,1.29,6.42,